time height dist satId lat lon
2018.875 328.372161865234 225478.009445498 0 42.4827000342535 -96.4695865926341
2018.875 328.410186767578 225492.105095218 0 42.4824758657052 -96.469615222774
2018.875 328.390655517578 225505.806908407 0 42.4822579930811 -96.469643077063
2018.875 328.390441894531 225518.388704529 0 42.482058996454 -96.469669449625
2018.875 328.401824951172 225530.579577976 0 42.4818664117392 -96.469695173352
2018.875 328.372741699219 225543.169811538 0 42.4816675301305 -96.4697217485094
2018.875 328.404937744141 225556.566014387 0 42.4814559864746 -96.4697500764663
2018.875 328.404113769531 225569.527323712 0 42.4812511303633 -96.4697773503683
2018.875 328.350189208984 225583.674453548 0 42.4810273804614 -96.4698070062285
2018.875 329.157958984375 228915.891848764 0 42.487077932798 -96.5071849886393
2018.875 329.15478515625 228879.27119333 0 42.4866123438085 -96.5072456058356
2018.875 329.158020019531 228842.773809173 0 42.4861482466961 -96.5073061404937
2018.875 329.152160644531 228796.332899996 0 42.4855579475714 -96.5073827768915
2018.875 329.166168212891 228762.534155719 0 42.4850486147331 -96.5074481464691
2018.875 329.112884521484 229136.427581433 0 42.4891496047393 -96.5080120120232
2018.875 329.113403320312 229121.264428536 0 42.4889572754464 -96.5080363728882
2018.875 329.096282958984 229106.024936006 0 42.4887643000107 -96.5080603317087
2018.875 329.102264404297 229090.728898601 0 42.4885708416703 -96.5080839996951
2018.875 329.109039306641 229075.399601387 0 42.4883770989598 -96.5081074970606
2018.875 329.104064941406 229060.060383192 0 42.488183268068 -96.5081309488601
2018.875 329.079467773438 229044.733243947 0 42.4879895337111 -96.5081544733276
2018.875 329.085266113281 229029.430430994 0 42.4877959866364 -96.5081781559564
2018.875 329.075134277344 229014.235605755 0 42.4876033834566 -96.5082023581652
2018.875 329.047790527344 228999.083039799 0 42.4874111012765 -96.5082268423426
2018.875 329.053649902344 228984.47257759 0 42.4872254945966 -96.5082507819365
2018.875 329.055999755859 228969.390838552 0 42.4870337017302 -96.5082758178908
2018.875 329.064483642578 228954.335822141 0 42.4868420709134 -96.5083010987098
2018.875 329.058410644531 228939.299688533 0 42.486650528445 -96.5083265950815
2018.875 329.037628173828 228924.271710154 0 42.4864589809992 -96.5083522546508
2018.875 329.062072753906 228909.234837918 0 42.4862672664598 -96.5083780166724
2018.875 329.078796386719 228894.203804526 0 42.486075571666 -96.5084038575278
2018.875 329.056457519531 228879.177562843 0 42.4858839110578 -96.5084297337672
2018.875 329.046966552734 228864.155665113 0 42.4856923086326 -96.5084555977961
2018.875 329.074310302734 228849.137652094 0 42.4855007754731 -96.5084814228269
2018.875 329.04638671875 228834.124918029 0 42.4853093560101 -96.5085071630783
2018.879 347.927886962891 310360.095955106 0 42.8026957286617 -97.1775383846712
2018.879 347.930206298828 310479.388542902 0 42.8060296007538 -97.1779743268529
2018.879 347.002868652344 306569.355506793 0 42.7863055478292 -97.1360681799169
2018.879 346.001922607422 301767.79909952 0 42.7618791584964 -97.0934895905789
2018.879 346.003082275391 301796.141072356 0 42.7646775165409 -97.0938632717507
2018.879 346.036437988281 301844.133960301 0 42.7694341260109 -97.094496287865
2018.879 346.082641601562 301857.576720327 0 42.7707594351227 -97.0946735413978
2018.947 295.899139404297 51456.1879459939 0 41.3357297651465 -95.9506989616078
2018.947 295.912506103516 51541.0024085624 0 41.3366611060645 -95.9508200179264
2018.947 295.960876464844 51656.1641190265 0 41.3379277791805 -95.9509811933425
2018.947 297.56884765625 53328.3014065939 0 41.3500477524575 -95.9525332478365
2018.947 296.455780029297 53623.836834519 0 41.3536685480922 -95.9529943781165
2018.947 296.523834228516 53640.561771024 0 41.3541538108684 -95.953059208799
2018.947 296.483428955078 53660.2452438102 0 41.3547138683921 -95.9531290658375
2018.947 296.534729003906 53674.6702924109 0 41.3551208996921 -95.9531782736941
2018.947 299.309509277344 71071.8769653515 0 41.4623231053407 -95.9668900240072
2018.947 299.151977539062 71132.4348805296 0 41.4640204335103 -95.9671115528421
2018.947 295.798431396484 51281.1959088745 0 41.3343451916917 -95.9496276950599
2018.947 295.814849853516 51302.0409714792 0 41.3345749130106 -95.9496561837421
2018.947 295.793823242188 51327.5078426739 0 41.3348556499813 -95.9496908646739
2018.947 295.8173828125 51357.5820002409 0 41.3351871780927 -95.949731816749
2018.947 295.855834960938 51404.9508852557 0 41.3357091195422 -95.9497966843081
2018.947 295.883392333984 51454.6912020688 0 41.3362564216623 -95.9498659770753
2018.947 295.938232421875 51499.9257190191 0 41.3367533128473 -95.9499302675962
2018.947 295.920928955078 51553.3988355874 0 41.3373401250672 -95.9500071528233
2018.947 297.575531005859 53384.4296964634 0 41.3502269636177 -95.9516521584836
2018.947 297.544036865234 53406.9765372551 0 41.3504822079805 -95.9516848829903
2018.947 297.550384521484 53425.5797672119 0 41.3506928475701 -95.9517119669741
2018.947 296.404174804688 53698.9954405015 0 41.3538341766232 -95.9521103366445
2018.947 296.420318603516 53705.6731430627 0 41.3540257830386 -95.952134968824
2018.947 296.436553955078 53712.3525880117 0 41.3542173544605 -95.9521595579723
2018.947 296.470275878906 53719.0569308801 0 41.354408549188 -95.952183602648
2018.947 296.478485107422 53725.7625186913 0 41.354599650812 -95.952207576884
2018.947 296.448974609375 53732.465094469 0 41.3547906909685 -95.9522315546775
2018.947 296.469512939453 53739.1617057233 0 41.3549817167458 -95.9522556020189
2018.947 296.455902099609 53745.6249526207 0 41.3551663792473 -95.9522789827254
2018.947 296.457702636719 53752.2980978445 0 41.3553574438398 -95.9523033591119
2018.947 296.454193115234 53758.9559844243 0 41.355548561823 -95.9523279658502
2018.947 296.459503173828 53765.589750845 0 41.3557399145696 -95.9523530243641
2018.947 299.291381835938 70987.0955149012 0 41.4619813351566 -95.9659539556526
2018.947 299.297973632812 70993.8292491978 0 41.4621725466433 -95.9659778231767
2018.947 299.262023925781 71000.799291876 0 41.4623701035384 -95.9660026406454
2018.947 299.221069335938 71014.3580263048 0 41.4627524133405 -95.9660515319161
2018.947 299.237976074219 71036.6592726883 0 41.4633766646413 -95.9661333539275
2018.947 299.217742919922 71046.4434570374 0 41.4636505695453 -95.9661692432194
2018.947 299.215515136719 71055.5258433205 0 41.4639053851555 -95.9662023869853
2018.947 288.906524658203 1892.2496986395 0 41.0479766684066 -95.8757099223241
2018.947 288.961090087891 1946.21293703423 0 41.0485916655593 -95.8757873704762
2018.947 288.897277832031 2011.37372365213 0 41.0493375228236 -95.8758763902078
2018.947 288.909118652344 2076.50296651975 0 41.0500822833062 -95.8759663882351
2018.947 289.330017089844 2145.13026053013 0 41.0508630041754 -95.8760668230068
2018.947 287.921478271484 4381.10540076089 0 41.0684368852149 -95.878289341566
2018.947 289.334777832031 4412.55195488542 0 41.068781928078 -95.8783329808207
2018.947 289.309387207031 4442.28389457577 0 41.0691082862896 -95.8783745380887
2018.947 289.392761230469 4484.21026290542 0 41.0695687760765 -95.8784337801515
2018.947 289.372650146484 4496.63970550987 0 41.0699962082979 -95.8784893218283
2018.947 288.818695068359 4525.5993356912 0 41.07040330322 -95.8785421297632
2018.947 291.915954589844 9735.87951392629 0 41.1119508311736 -95.8838047796874
2018.947 291.91162109375 9817.4578245169 0 41.1126850286135 -95.8838985790439
2018.947 291.89892578125 9899.00888137312 0 41.1134189803712 -95.8839929939
2018.947 291.892791748047 9981.09339688011 0 41.1141577331057 -95.8840880623532
2018.947 291.897247314453 10063.6780757447 0 41.1149009891214 -95.8841797885692
